SOPHIE.2020-10-26T19:22:26.477_e2ds_A.fits	TOI1298               	             HR       	1500.078            	286                    	4                      	20.202                    	20.205                    	20.465                    	20.471                    	928.959                   	929.134                   	1005.673                  	1005.673                  	2020-10-26T18:55:28.724    	2020-10-26T19:20:28.724  	-55.5                   	1.53                     	1.47                       	40.57               	3.210                   	17.790                     	0.000                       	0.370                      	0.020                       	0.350                      	9999                   	9999                   	9999                     	9999                    	9999                  	2459149.29675272    	160517.607             	701123.460             	0                        	0                           	0                           	
SOPHIE.2020-08-20T21:24:23.567_e2ds_A.fits	TOI1298               	             HR       	1500.078            	248                    	3                      	20.193                    	20.196                    	20.445                    	20.448                    	937.900                   	938.021                   	1005.511                  	1005.512                  	2020-08-20T20:59:00.628    	2020-08-20T21:24:00.628  	-55.5                   	1.26                     	1.23                       	52.42               	2.040                   	12.800                     	-0.040                      	0.240                      	0.050                       	0.190                      	9999                   	9999                   	9999                     	9999                    	9999                  	2459082.38186442    	160517.607             	701123.460             	0                        	0                           	0                           	
SOPHIE.2020-10-17T18:48:19.350_e2ds_A.fits	TOI1298               	             HR       	1500.078            	262                    	3                      	20.199                    	20.200                    	20.463                    	20.465                    	936.866                   	936.931                   	1005.650                  	1005.651                  	2020-10-17T18:21:17.069    	2020-10-17T18:46:17.069  	-55.5                   	1.38                     	1.33                       	46.35               	1.320                   	2.460                      	-0.010                      	0.250                      	0.020                       	0.200                      	9999                   	9999                   	9999                     	9999                    	9999                  	2459140.27286204    	160517.607             	701123.460             	0                        	0                           	0                           	
SOPHIE.2020-08-23T19:57:03.237_e2ds_A.fits	TOI1298               	             HR       	1500.078            	224                    	3                      	20.193                    	20.195                    	20.449                    	20.454                    	935.927                   	936.081                   	1005.512                  	1005.513                  	2020-08-23T19:31:41.477    	2020-08-23T19:56:41.477  	-55.5                   	1.17                     	1.15                       	58.20               	3.240                   	14.880                     	-0.020                      	0.280                      	0.010                       	0.260                      	9999                   	9999                   	9999                     	9999                    	9999                  	2459085.32122988    	160517.607             	701123.460             	0                        	0                           	0                           	
SOPHIE.2020-07-28T21:26:33.587_e2ds_A.fits	TOI1298               	             HR       	1500.078            	41                     	2                      	20.197                    	20.198                    	20.441                    	20.446                    	938.866                   	939.089                   	1005.482                  	1005.483                  	2020-07-28T21:01:12.089    	2020-07-28T21:26:12.089  	-55.5                   	1.16                     	1.15                       	59.05               	1.060                   	16.620                     	-0.050                      	0.230                      	0.030                       	0.180                      	9999                   	9999                   	9999                     	9999                    	9999                  	2459059.38347061    	160517.607             	701123.460             	0                        	0                           	0                           	
SOPHIE.2020-08-02T22:11:13.498_e2ds_A.fits	TOI1298               	             HR       	1500.079            	241                    	3                      	20.195                    	20.196                    	20.449                    	20.452                    	932.364                   	932.476                   	1005.481                  	1005.481                  	2020-08-02T21:45:50.254    	2020-08-02T22:10:50.254  	-55.5                   	1.23                     	1.20                       	54.36               	3.430                   	25.460                     	-0.010                      	0.250                      	0.070                       	0.220                      	9999                   	9999                   	9999                     	9999                    	9999                  	2459064.4144349     	160517.607             	701123.460             	0                        	0                           	0                           	
SOPHIE.2020-07-31T21:31:25.277_e2ds_A.fits	TOI1298               	             HR       	1500.078            	226                    	3                      	20.196                    	20.197                    	20.450                    	20.453                    	939.769                   	939.793                   	1005.487                  	1005.488                  	2020-07-31T21:06:02.657    	2020-07-31T21:31:02.657  	-55.5                   	1.18                     	1.16                       	57.93               	1.840                   	14.450                     	-0.040                      	0.280                      	0.070                       	0.150                      	9999                   	9999                   	9999                     	9999                    	9999                  	2459062.38680763    	160517.607             	701123.460             	0                        	0                           	0                           	
SOPHIE.2020-08-21T20:34:04.114_e2ds_A.fits	TOI1298               	             HR       	1500.078            	233                    	3                      	20.194                    	20.195                    	20.446                    	20.450                    	939.843                   	939.931                   	1005.515                  	1005.516                  	2020-08-21T20:08:40.462    	2020-08-21T20:33:40.462  	-55.5                   	1.20                     	1.18                       	56.09               	1.460                   	12.260                     	-0.050                      	0.210                      	0.020                       	0.150                      	9999                   	9999                   	9999                     	9999                    	9999                  	2459083.34692265    	160517.607             	701123.460             	0                        	0                           	0                           	
SOPHIE.2020-10-18T18:43:26.981_e2ds_A.fits	TOI1298               	             HR       	1500.078            	261                    	3                      	20.199                    	20.201                    	20.459                    	20.463                    	941.315                   	941.398                   	1005.657                  	1005.658                  	2020-10-18T18:16:39.147    	2020-10-18T18:41:39.147  	-55.5                   	1.38                     	1.33                       	46.43               	1.740                   	3.840                      	-0.060                      	0.300                      	0.110                       	0.310                      	9999                   	9999                   	9999                     	9999                    	9999                  	2459141.26964903    	160517.607             	701123.460             	0                        	0                           	0                           	
SOPHIE.2020-08-19T21:00:08.529_e2ds_A.fits	TOI1298               	             HR       	1500.078            	239                    	3                      	20.193                    	20.194                    	20.443                    	20.447                    	934.359                   	934.459                   	1005.504                  	1005.505                  	2020-08-19T20:34:46.151    	2020-08-19T20:59:46.151  	-55.5                   	1.22                     	1.20                       	54.69               	2.720                   	10.850                     	-0.050                      	0.280                      	0.040                       	0.180                      	9999                   	9999                   	9999                     	9999                    	9999                  	2459081.36503566    	160517.607             	701123.460             	0                        	0                           	0                           	
