SOPHIE.2020-09-28T04:11:50.539_e2ds_A.fits	TOI1710               	             HR       	999.458             	151                    	3                      	20.195                    	20.196                    	20.449                    	20.451                    	928.569                   	928.749                   	1005.584                  	1005.584                  	2020-09-28T03:53:49.628    	2020-09-28T04:10:29.031  	-39.4                   	1.19                     	1.20                       	56.81               	3.800                   	5.620                      	-0.070                      	0.320                      	-0.010                      	0.250                      	9999                   	9999                   	9999                     	9999                    	9999                  	2459120.66838701    	061707.861             	761238.810             	0                        	0                           	0                           	
SOPHIE.2021-12-14T23:03:47.391_e2ds_A.fits	TOI1710               	             HR       	560.453             	153                    	3                      	20.234                    	20.235                    	20.495                    	20.497                    	945.240                   	945.254                   	1005.724                  	1005.726                  	2021-12-14T22:54:06.783    	2021-12-14T23:03:27.202  	-39.4                   	1.19                     	1.20                       	56.75               	1.510                   	4.450                      	-0.110                      	0.180                      	-0.010                      	0.270                      	9999                   	9999                   	9999                     	9999                    	9999                  	2459563.46088715    	061707.861             	761238.810             	0                        	0                           	0                           	
SOPHIE.2020-11-15T02:08:23.626_e2ds_A.fits	TOI1710               	             HR       	669.057             	174                    	3                      	20.204                    	20.205                    	20.469                    	20.470                    	941.764                   	941.951                   	1005.710                  	1005.712                  	2020-11-15T01:56:52.784    	2020-11-15T02:08:01.802  	-39.4                   	1.18                     	1.18                       	57.71               	2.460                   	13.420                     	-0.090                      	0.200                      	-0.010                      	0.200                      	9999                   	9999                   	9999                     	9999                    	9999                  	2459168.58773772    	061707.861             	761238.810             	0                        	0                           	0                           	
SOPHIE.2021-05-07T20:50:25.064_e2ds_A.fits	TOI1710               	             HR       	999.721             	281                    	4                      	20.202                    	20.203                    	20.460                    	20.466                    	937.030                   	937.116                   	1005.569                  	1005.569                  	2021-05-07T20:33:21.879    	2021-05-07T20:50:01.546  	-39.4                   	1.48                     	1.45                       	42.39               	2.690                   	8.490                      	-0.010                      	0.290                      	0.090                       	0.290                      	9999                   	9999                   	9999                     	9999                    	9999                  	2459342.3597735     	061707.861             	761238.810             	0                        	0                           	0                           	
SOPHIE.2020-12-14T02:41:06.149_e2ds_A.fits	TOI1710               	             HR       	539.737             	222                    	3                      	20.218                    	20.219                    	20.483                    	20.488                    	934.540                   	934.582                   	1005.787                  	1005.787                  	2020-12-14T02:32:06.208    	2020-12-14T02:41:05.912  	-39.4                   	1.23                     	1.22                       	54.56               	0.000                   	16.470                     	-0.030                      	0.230                      	0.060                       	0.240                      	4.76                   	-2.9                   	9999                     	-14.160                 	22.550                	2459197.6121519     	061707.861             	761238.810             	0                        	0                           	0                           	
SOPHIE.2020-10-27T02:53:58.296_e2ds_A.fits	TOI1710               	             HR       	1000.054            	163                    	3                      	20.201                    	20.203                    	20.466                    	20.473                    	930.231                   	930.413                   	1005.671                  	1005.672                  	2020-10-27T02:35:21.248    	2020-10-27T02:52:01.248  	-39.4                   	1.18                     	1.19                       	57.49               	2.400                   	3.850                      	-0.170                      	0.330                      	-0.020                      	0.290                      	9999                   	9999                   	9999                     	9999                    	9999                  	2459149.61554007    	061707.861             	761238.810             	0                        	0                           	0                           	
SOPHIE.2021-03-04T23:51:29.549_e2ds_A.fits	TOI1710               	             HR       	1000.055            	259                    	3                      	20.209                    	20.209                    	20.464                    	20.469                    	938.352                   	938.370                   	1005.666                  	1005.667                  	2021-03-04T23:34:32.728    	2021-03-04T23:51:12.728  	-39.4                   	1.37                     	1.35                       	46.58               	2.450                   	26.570                     	-0.010                      	0.400                      	0.040                       	0.300                      	9999                   	9999                   	9999                     	9999                    	9999                  	2459278.48915595    	061707.861             	761238.810             	0                        	0                           	0                           	
SOPHIE.2021-03-31T21:50:23.886_e2ds_A.fits	TOI1710               	             HR       	1000.054            	256                    	3                      	20.208                    	20.209                    	20.464                    	20.466                    	943.571                   	943.601                   	1005.639                  	1005.639                  	2021-03-31T21:33:51.954    	2021-03-31T21:50:31.954  	-39.4                   	1.35                     	1.33                       	47.46               	0.000                   	11.810                     	0.000                       	0.000                      	0.000                       	0.000                      	9999                   	9999                   	9999                     	9999                    	9999                  	2459305.40374361    	061707.861             	761238.810             	0                        	0                           	0                           	
SOPHIE.2020-11-14T03:13:15.928_e2ds_A.fits	TOI1710               	             HR       	1010.357            	189                    	3                      	20.203                    	20.205                    	20.470                    	20.473                    	943.359                   	943.483                   	1005.711                  	1005.712                  	2020-11-14T02:44:55.939    	2020-11-14T03:13:18.278  	-39.4                   	1.19                     	1.18                       	57.23               	1.810                   	9.440                      	-0.110                      	0.260                      	0.020                       	0.220                      	9999                   	9999                   	9999                     	9999                    	9999                  	2459167.62705321    	061707.861             	761238.810             	0                        	0                           	0                           	
SOPHIE.2020-09-19T04:09:24.066_e2ds_A.fits	TOI1710               	             HR       	1000.055            	139                    	3                      	20.198                    	20.198                    	20.451                    	20.455                    	939.844                   	939.898                   	1005.581                  	1005.582                  	2020-09-19T03:51:55.977    	2020-09-19T04:08:35.977  	-39.4                   	1.21                     	1.22                       	55.67               	2.370                   	28.620                     	-0.040                      	0.270                      	-0.040                      	0.250                      	9999                   	9999                   	9999                     	9999                    	9999                  	2459111.66654084    	061707.861             	761238.810             	0                        	0                           	0                           	
SOPHIE.2021-12-14T00:15:53.534_e2ds_A.fits	TOI1710               	             HR       	520.976             	175                    	3                      	20.236                    	20.236                    	20.495                    	20.498                    	944.712                   	944.763                   	1005.730                  	1005.731                  	2021-12-14T00:06:52.782    	2021-12-14T00:15:33.726  	-39.4                   	1.18                     	1.18                       	57.72               	1.910                   	13.130                     	-0.050                      	0.170                      	0.010                       	0.220                      	6.05                   	-7.2                   	9999                     	-13.520                 	19.670                	2459562.5111791     	061707.861             	761238.810             	0                        	0                           	0                           	
SOPHIE.2020-09-21T03:57:15.754_e2ds_A.fits	TOI1710               	             HR       	929.412             	139                    	3                      	20.197                    	20.199                    	20.449                    	20.455                    	937.193                   	937.293                   	1005.584                  	1005.585                  	2020-09-21T03:40:41.086    	2020-09-21T03:56:10.446  	-39.4                   	1.21                     	1.22                       	55.51               	1.850                   	14.290                     	-0.040                      	0.210                      	-0.020                      	0.240                      	9999                   	9999                   	9999                     	9999                    	9999                  	2459113.65844218    	061707.861             	761238.810             	0                        	0                           	0                           	
SOPHIE.2020-11-22T01:37:06.345_e2ds_A.fits	TOI1710               	             HR       	614.820             	173                    	3                      	20.207                    	20.209                    	20.474                    	20.477                    	947.878                   	947.951                   	1005.739                  	1005.739                  	2020-11-22T01:26:27.593    	2020-11-22T01:36:42.377  	-39.4                   	1.18                     	1.18                       	57.70               	2.050                   	43.950                     	-0.150                      	0.260                      	0.020                       	0.220                      	9999                   	9999                   	9999                     	9999                    	9999                  	2459175.56654307    	061707.861             	761238.810             	0                        	0                           	0                           	
SOPHIE.2021-05-13T20:47:43.933_e2ds_A.fits	TOI1710               	             HR       	1000.054            	285                    	4                      	20.197                    	20.199                    	20.459                    	20.464                    	930.463                   	930.704                   	1005.549                  	1005.550                  	2021-05-13T20:30:39.473    	2021-05-13T20:47:19.473  	-39.4                   	1.51                     	1.49                       	41.18               	2.520                   	10.970                     	-0.020                      	0.280                      	0.050                       	0.220                      	9999                   	9999                   	9999                     	9999                    	9999                  	2459348.35766961    	061707.861             	761238.810             	0                        	0                           	0                           	
SOPHIE.2020-12-10T23:54:04.113_e2ds_A.fits	TOI1710               	             HR       	561.945             	164                    	3                      	20.218                    	20.219                    	20.480                    	20.482                    	927.156                   	927.409                   	1005.780                  	1005.781                  	2020-12-10T23:44:12.212    	2020-12-10T23:53:51.761  	-39.4                   	1.18                     	1.19                       	57.45               	1.920                   	20.460                     	-0.150                      	0.220                      	-0.010                      	0.270                      	9999                   	9999                   	9999                     	9999                    	9999                  	2459194.49575107    	061707.861             	761238.810             	0                        	0                           	0                           	
SOPHIE.2020-10-18T02:32:38.140_e2ds_A.fits	TOI1710               	             HR       	565.564             	147                    	3                      	20.199                    	20.199                    	20.464                    	20.466                    	938.172                   	938.178                   	1005.653                  	1005.653                  	2020-10-18T02:21:09.554    	2020-10-18T02:30:35.084  	-39.4                   	1.20                     	1.21                       	56.24               	2.000                   	16.660                     	-0.070                      	0.190                      	0.000                       	0.200                      	6.22                   	3.2                    	9999                     	-12.940                 	21.400                	2459140.60267879    	061707.861             	761238.810             	0                        	0                           	0                           	
SOPHIE.2020-10-18T04:36:45.321_e2ds_A.fits	TOI1710               	             HR       	735.470             	187                    	3                      	20.199                    	20.200                    	20.463                    	20.468                    	937.822                   	937.888                   	1005.653                  	1005.654                  	2020-10-18T04:22:27.084    	2020-10-18T04:34:42.512  	-39.4                   	1.18                     	1.18                       	57.56               	2.100                   	28.810                     	-0.030                      	0.250                      	0.010                       	0.200                      	9999                   	9999                   	9999                     	9999                    	9999                  	2459140.68790339    	061707.861             	761238.810             	0                        	0                           	0                           	
SOPHIE.2020-12-23T00:01:44.090_e2ds_A.fits	TOI1710               	             HR       	404.531             	178                    	3                      	20.215                    	20.215                    	20.477                    	20.477                    	942.704                   	942.704                   	1005.780                  	1005.780                  	2020-12-22T23:39:39.517    	2020-12-23T00:01:22.440  	-39.4                   	1.18                     	1.18                       	57.69               	1.660                   	9.560                      	-0.030                      	0.170                      	0.010                       	0.200                      	9999                   	9999                   	9999                     	9999                    	9999                  	2459206.49685969    	061707.861             	761238.810             	0                        	0                           	0                           	
SOPHIE.2021-03-07T22:33:33.895_e2ds_A.fits	TOI1710               	             HR       	1000.055            	244                    	3                      	20.209                    	20.210                    	20.465                    	20.469                    	937.538                   	937.582                   	1005.668                  	1005.669                  	2021-03-07T22:16:40.925    	2021-03-07T22:33:20.925  	-39.4                   	1.29                     	1.28                       	50.42               	1.740                   	5.120                      	-0.030                      	0.210                      	0.030                       	0.190                      	9999                   	9999                   	9999                     	9999                    	9999                  	2459281.43491104    	061707.861             	761238.810             	0                        	0                           	0                           	
SOPHIE.2020-11-29T03:28:46.803_e2ds_A.fits	TOI1710               	             HR       	480.261             	219                    	3                      	20.210                    	20.210                    	20.475                    	20.478                    	932.468                   	932.538                   	1005.747                  	1005.747                  	2020-11-29T03:20:34.867    	2020-11-29T03:28:35.098  	-39.4                   	1.22                     	1.21                       	55.02               	0.000                   	24.650                     	-0.050                      	0.260                      	0.020                       	0.190                      	7.69                   	1.3                    	9999                     	-10.840                 	18.480                	2459182.64521436    	061707.861             	761238.810             	0                        	0                           	0                           	
SOPHIE.2020-11-19T05:04:52.327_e2ds_A.fits	TOI1710               	             HR       	1000.055            	234                    	3                      	20.205                    	20.206                    	20.471                    	20.473                    	945.697                   	945.741                   	1005.728                  	1005.729                  	2020-11-19T04:47:49.063    	2020-11-19T05:04:29.063  	-39.4                   	1.26                     	1.25                       	52.42               	3.950                   	42.400                     	-0.050                      	0.300                      	0.060                       	0.340                      	9999                   	9999                   	9999                     	9999                    	9999                  	2459172.70852145    	061707.861             	761238.810             	0                        	0                           	0                           	
