SOPHIE.2021-01-28T20:06:04.403_e2ds_A.fits	TOI1736               	             HR       	615.923             	46                     	2                      	20.225                    	20.226                    	20.481                    	20.484                    	935.884                   	935.936                   	1005.774                  	1005.775                  	2021-01-28T19:55:42.679    	2021-01-28T20:05:58.566  	-25.3                   	1.15                     	1.15                       	59.99               	1.710                   	75.680                     	-0.030                      	0.150                      	0.070                       	0.210                      	9999                   	9999                   	9999                     	9999                    	9999                  	2459243.33563006    	025344.405             	690605.070             	0                        	0                           	0                           	
SOPHIE.2021-10-22T01:06:39.699_e2ds_A.fits	TOI1736               	             HR       	1103.003            	9                      	2                      	20.206                    	20.208                    	20.467                    	20.470                    	935.391                   	935.445                   	1005.611                  	1005.611                  	2021-10-22T00:47:59.576    	2021-10-22T01:06:22.519  	-25.3                   	1.11                     	1.10                       	64.36               	4.450                   	78.420                     	-0.030                      	0.290                      	0.010                       	0.260                      	9999                   	9999                   	9999                     	9999                    	9999                  	2459509.54264764    	025344.405             	690605.070             	0                        	0                           	0                           	
SOPHIE.2021-12-14T20:56:23.667_e2ds_A.fits	TOI1736               	             HR       	552.274             	357                    	2                      	20.234                    	20.235                    	20.491                    	20.497                    	945.148                   	945.172                   	1005.724                  	1005.725                  	2021-12-14T20:46:51.194    	2021-12-14T20:56:03.434  	-25.3                   	1.10                     	1.10                       	64.83               	1.630                   	18.250                     	-0.040                      	0.160                      	0.020                       	0.170                      	8.85                   	-2.8                   	9999                     	-10.880                 	17.840                	2459563.37261201    	025344.405             	690605.070             	0                        	0                           	0                           	
SOPHIE.2020-11-14T23:01:48.938_e2ds_A.fits	TOI1736               	             HR       	418.643             	1                      	2                      	20.203                    	20.204                    	20.467                    	20.469                    	943.017                   	943.067                   	1005.711                  	1005.712                  	2020-11-14T22:55:03.329    	2020-11-14T23:02:01.945  	-25.3                   	1.10                     	1.10                       	64.81               	2.460                   	106.220                    	-0.050                      	0.160                      	0.020                       	0.190                      	9.80                   	7.7                    	9999                     	-2.920                  	20.850                	2459168.46093616    	025344.405             	690605.070             	0                        	0                           	0                           	
SOPHIE.2021-10-14T00:06:36.637_e2ds_A.fits	TOI1736               	             HR       	192.500             	333                    	2                      	20.204                    	20.205                    	20.461                    	20.465                    	942.004                   	942.066                   	1005.608                  	1005.608                  	2021-10-13T23:53:05.476    	2021-10-14T00:06:22.807  	-25.3                   	1.11                     	1.12                       	63.91               	1.910                   	28.740                     	-0.010                      	0.750                      	0.000                       	0.430                      	9999                   	9999                   	9999                     	9999                    	9999                  	2459501.50241019    	025344.405             	690605.070             	0                        	0                           	0                           	
SOPHIE.2021-11-13T21:51:29.273_e2ds_A.fits	TOI1736               	             HR       	953.293             	328                    	2                      	20.221                    	20.223                    	20.480                    	20.483                    	934.348                   	934.511                   	1005.668                  	1005.669                  	2021-11-13T21:35:19.162    	2021-11-13T21:51:12.402  	-25.3                   	1.12                     	1.12                       	63.41               	1.690                   	48.240                     	-0.030                      	0.260                      	0.000                       	0.230                      	9999                   	9999                   	9999                     	9999                    	9999                  	2459532.40862431    	025344.405             	690605.070             	0                        	0                           	0                           	
SOPHIE.2020-12-13T23:35:05.057_e2ds_A.fits	TOI1736               	             HR       	323.774             	230                    	3                      	20.217                    	20.219                    	20.481                    	20.485                    	934.294                   	934.455                   	1005.785                  	1005.786                  	2020-12-13T23:11:06.589    	2020-12-13T23:35:05.936  	-25.3                   	1.18                     	1.16                       	57.95               	1.470                   	11.410                     	-0.020                      	0.200                      	0.040                       	0.170                      	9999                   	9999                   	9999                     	9999                    	9999                  	2459197.47793644    	025344.405             	690605.070             	0                        	0                           	0                           	
SOPHIE.2020-10-26T23:21:06.145_e2ds_A.fits	TOI1736               	             HR       	474.440             	338                    	2                      	20.202                    	20.203                    	20.461                    	20.464                    	930.232                   	930.305                   	1005.670                  	1005.671                  	2020-10-26T23:11:14.023    	2020-10-26T23:19:08.433  	-25.3                   	1.11                     	1.11                       	64.12               	2.400                   	4.710                      	-0.110                      	0.290                      	-0.030                      	0.280                      	7.60                   	1.4                    	9999                     	-13.020                 	20.000                	2459149.47202788    	025344.405             	690605.070             	0                        	0                           	0                           	
SOPHIE.2021-02-25T19:07:12.024_e2ds_A.fits	TOI1736               	             HR       	537.515             	241                    	3                      	20.214                    	20.215                    	20.469                    	20.475                    	950.833                   	950.901                   	1005.707                  	1005.708                  	2021-02-25T18:57:53.778    	2021-02-25T19:06:51.260  	-25.3                   	1.20                     	1.19                       	56.12               	1.420                   	28.120                     	-0.020                      	0.140                      	0.040                       	0.120                      	12.64                  	1.4                    	9999                     	-7.700                  	17.600                	2459271.29327043    	025344.405             	690605.070             	0                        	0                           	0                           	
SOPHIE.2021-03-04T19:32:51.017_e2ds_A.fits	TOI1736               	             HR       	1200.064            	254                    	3                      	20.207                    	20.209                    	20.467                    	20.473                    	939.243                   	939.398                   	1005.670                  	1005.672                  	2021-03-04T19:12:34.118    	2021-03-04T19:32:34.118  	-25.3                   	1.27                     	1.24                       	51.58               	2.100                   	18.630                     	-0.010                      	0.280                      	0.030                       	0.220                      	9999                   	9999                   	9999                     	9999                    	9999                  	2459278.30685335    	025344.405             	690605.070             	0                        	0                           	0                           	
