SOPHIE.2020-11-26T17:14:01.252_ccf_K5_A.fits   	TOI2134               	-20.6288649369308      	1.6053716424854       	7.12719937786199         	42.3579688158468             	0.0198333333333451       	-6.76416690187657    	3.6547227101295             	3.29874696821989            	7.15130994265834            	9.97834157008021            	9.7364360436059             	11.954658927174             	11.068999097848             	12.5724009584426            	13.9536707641079            	21.0099920507295            	21.4726528857863             	25.6842789474741             	22.5135346964428             	32.1865722487483             	31.4437540904389             	33.0947802462055             	31.2263874041066             	36.3685495433716             	36.4205399653135             	36.8460007371413             	38.9369657008741             	36.5655983307993             	41.1519127153536             	48.5413507196337             	50.7425637799259             	50.768605832231              	54.5676793121159             	55.3894801604619             	57.6964422214927             	61.3687911366333             	60.9412459084373             	64.7936232899642             	65.1691265054519             	61.9528064986042             	66.6751437913673             	67.2282454965934             	68.842947712066              	66.1501473660096             	57.5732086688589             	2020-11-26T17:05:49.036    	2459180.21274164    	
SOPHIE.2021-08-18T22:43:23.738_ccf_K5_A.fits   	TOI2134               	-20.6430208099006      	1.60672295045679      	7.11654307838116         	42.5474833515575             	0.0204999999999913       	-11.0608413414456    	3.89431432355496            	3.53875568076151            	7.34901281999719            	10.5549452790619            	10.2280843309697            	12.242644442162             	11.285004681594             	12.7131279439138            	14.0327448849419            	21.1377096058103            	21.582951118216              	25.83328580374               	22.6353883284245             	32.1570691815002             	31.3241818330873             	32.905186569856              	30.9465596129909             	36.0479945541232             	36.2787974795812             	36.5839809435716             	38.6135021541882             	36.6033063032134             	40.7620614574026             	48.2350074784946             	50.446628320451              	50.5465171685754             	54.4346693192144             	55.2393011734812             	57.7670998094887             	61.4254434844618             	60.809266820133              	64.945339692977              	65.5754393082548             	62.2473777965463             	67.0241715248374             	67.5743394628219             	69.3504023846809             	66.9068264722108             	59.1191354243125             	2021-08-18T22:32:59.967    	2459445.44428809    	
SOPHIE.2020-09-15T19:32:47.295_ccf_K5_A.fits	TOI2134               	-20.6180544056945      	1.58637691314892      	7.11128400894226         	42.2431287639947             	0.00216666666666754      	-13.6006585128402    	3.4840931098857             	3.4897967992562             	6.92986425064194            	9.60346039844249            	9.39847001575789            	11.1309178159276            	10.3301118495509            	11.7723414749287            	12.901247124662             	19.751784008019             	20.1981024670044             	24.882723670143              	21.378187645969              	30.3603226881419             	29.67259286876               	31.5206510337695             	29.7236450470208             	34.6129994339907             	35.1822525398493             	35.4028135756518             	37.471538278134              	35.5784966450118             	39.825497843526              	47.2360237369691             	49.4634300865371             	49.8104373954496             	53.8921738854162             	54.7631029342555             	57.5279310022255             	61.2373606903869             	60.6478903771754             	65.2588732864704             	65.8710570720189             	62.8312231405278             	67.8023371703272             	68.4266720264406             	70.5833502251793             	68.0721002520287             	60.3839275207067             	2020-09-15T19:22:18.078    	2459108.31090526    	
SOPHIE.2021-08-12T23:23:40.511_ccf_K5_A.fits	TOI2134               	-20.6401659106712      	1.58822463079876      	7.1527861162169          	42.1562270980292             	0.0215000000000174       	-10.1921387779983    	3.73183461960414            	3.42188084443197            	7.20739245815657            	9.87422156089997            	9.87461199363061            	11.8148315433338            	10.9437502207896            	12.5503318200676            	13.8125510342447            	20.930434763104             	21.4072314506481             	25.6574435216678             	22.5199890647829             	32.1548382473412             	31.3068281717169             	33.0788451192698             	31.4142867331331             	36.327079525447              	36.6027521714166             	36.8877889447777             	38.8928850193592             	36.7174802024309             	41.1102947728679             	48.533256855461              	50.8629687923894             	50.8517409546442             	54.9964132368314             	55.5396441949748             	58.0839400091608             	61.4955172175328             	60.8331032615986             	65.1122839489197             	65.6112099478856             	62.4134034654945             	66.9868302547093             	67.0787659981299             	69.1902507947585             	66.8030905640376             	58.4522015497831             	2021-08-12T23:14:07.607    	2459439.47282978    	
SOPHIE.2020-08-20T20:37:09.010_ccf_K5_A.fits   	TOI2134               	-20.6187476638547      	1.62051279421314      	7.11291754002422         	42.5932126081072             	0.00433333333333508      	-11.2514223884428    	4.18658237370508            	3.96483303929557            	8.07007946346062            	11.1008444166048            	10.9312884869592            	12.9060161587149            	11.8492439096111            	13.5175499639089            	14.6844648399662            	21.8643539227706            	22.3680435416273             	26.7870219449002             	23.32743246645               	33.0859227101783             	31.9553101827014             	33.7578378468931             	31.7528498093091             	36.5991459230899             	36.7255507111232             	36.9261339730547             	38.9591307567743             	36.6736005600479             	40.8814984491174             	48.2295773956379             	50.3125990769835             	50.3193692487642             	54.1024292152754             	54.8261189287026             	57.1587757537876             	60.6002594682058             	59.8678381455096             	63.8879559037891             	64.1748834028374             	60.9584422069136             	65.3550200479369             	65.7076864079816             	67.3756187534402             	64.7947837651849             	57.2328728464638             	2020-08-20T20:30:38.428    	2459082.35826472    	
SOPHIE.2021-09-27T18:57:49.703_ccf_K5_A.fits   	TOI2134               	-20.6291647989516      	1.5782002245817       	7.07456131008466         	42.5996670497323             	0.0274999999999821       	-13.8178044287304    	4.31160552046195            	4.06199681062754            	8.27178977428044            	11.3812657325367            	11.2646945704859            	13.1530493444393            	12.1793914265025            	13.7931875192233            	15.0234485115148            	22.4399053849904            	22.872766039008              	27.2493453080912             	23.709306085674              	33.5385396902504             	32.5591393441803             	34.2451522136901             	32.0993838858062             	37.1106449723678             	37.3012270745184             	37.2948003661221             	39.4090441323011             	37.1600384842726             	41.2076443580065             	48.7323150188916             	50.7599625188644             	50.8680208769121             	54.5094504920587             	55.2005988089595             	57.6352256655835             	60.9934080451609             	60.4297869379084             	64.139909525555              	64.3260430648583             	61.1138930143986             	65.4888582400553             	65.9623808862427             	67.3646821672485             	64.5236672712558             	56.8510719283277             	2021-09-27T18:52:01.023    	2459485.28793564    	
SOPHIE.2021-06-27T00:41:20.772_ccf_K5_A.fits	TOI2134               	-20.6235116379134      	1.63152192281851      	7.11543582398084         	42.2615104535617             	0.0131666666666774       	-0.52640136647141    	4.18707368815571            	3.77322863860885            	8.11925593685845            	11.1116249785447            	10.8248242468801            	13.067679134717             	11.9378547001588            	13.3362277664926            	14.5796356956422            	22.1066256947491            	22.1181301689914             	26.4395962544467             	23.3967796168274             	32.8307695798177             	31.9296236889324             	33.4752123564229             	31.4656248809417             	36.496703627295              	36.0616366332321             	36.7991846188902             	38.7799217216922             	36.0366524040714             	41.3416836070009             	47.8858611059207             	50.4242143584992             	50.1629824157671             	54.1563732896017             	54.8023927012217             	56.8957905809627             	60.4913224919424             	60.0055422963952             	64.0261088012129             	64.3796898711282             	61.0859777526523             	65.7271388988293             	66.0764749320544             	67.7388694357128             	65.2643790250961             	57.692668942535              	2021-06-27T00:29:52.216    	2459392.5272919     	
SOPHIE.2020-09-18T19:43:27.062_ccf_K5_A.fits	TOI2134               	-20.6256187764579      	1.61585286668959      	7.09149853217132         	42.1300354184589             	0.00183333333333024      	-13.7196832932337    	4.17017342880661            	3.89222765227482            	7.91424307732671            	10.6965413791195            	10.4501605515946            	12.344662886174             	11.3060930761272            	12.7900924938636            	14.0135237819365            	21.0798213371522            	21.4287664095914             	25.7471292540307             	22.2856865998596             	31.5777804396627             	30.8642061997766             	32.3582997363849             	30.3763705771755             	35.3777286382085             	35.6057961129156             	35.729714028504              	37.5861417785342             	35.6013853199277             	39.6289624854968             	46.8337647461249             	48.7850403479205             	49.0495874448992             	52.6321908041544             	53.3506785435877             	56.0307048562084             	59.1837711440084             	58.2750089737607             	62.4395875449678             	62.639791145379              	59.5736669151701             	63.8639130286208             	63.927336165158              	65.8608506403557             	63.1503480704698             	55.7757298206473             	2020-09-18T19:12:39.844    	2459111.31118617    	
SOPHIE.2021-10-14T18:35:21.075_ccf_K5_A.fits	TOI2134               	-20.6276309573083      	1.57666403086271      	7.09136267731543         	42.534352507402              	0.0108333333333377       	-13.1818202536181    	4.20509677203205            	3.85934987461112            	7.898283229017              	10.8568810359571            	10.6505547842358            	12.6198969960564            	11.6868245025481            	13.1676236080586            	14.403350786044             	21.6489625247343            	22.2132436435004             	26.5636503396435             	23.1684984284869             	32.7393467321314             	31.8933189429033             	33.6264536119478             	31.5625739716862             	36.5487398426714             	36.8171418026605             	37.0179067266688             	39.1429742633703             	36.8823511566533             	40.9599814132099             	48.4970327123793             	50.5409840101647             	50.8129218542964             	54.6288124358936             	55.3862300584902             	57.8598623739771             	61.2539525148385             	61.0009485919369             	64.6958233896949             	65.0781235624805             	61.8325348537344             	66.458441930734              	67.3154191075749             	68.5431165977258             	65.8002332327395             	57.876762042835              	2021-10-14T18:28:34.147    	2459502.27126955    	
SOPHIE.2021-07-27T00:28:27.262_ccf_K5_A.fits	TOI2134               	-20.623639841385       	1.60451404128207      	7.15140978989596         	42.0227919397281             	0.00883333333332814      	-7.15107261887781    	3.19091619001093            	3.07348844121521            	6.4584788160115             	9.02885867578842            	8.86688508149502            	10.9247123055629            	9.98639882560776            	11.654993438807             	12.8527800271096            	19.5985028547159            	20.052357157316              	24.243104794873              	21.1866299178072             	30.5961328847156             	29.828462027116              	31.7332789394303             	29.9442369997314             	35.0132364058246             	35.2501713495401             	35.8220862390611             	37.7476504368359             	35.7786236682467             	40.2786859795676             	47.5501747349674             	50.0865672671048             	50.1371236725396             	54.396633350072              	55.1350166269105             	57.7627159124471             	61.4048106978507             	60.9239368156671             	65.3270955248088             	66.1320543556039             	63.0217545868125             	68.0349397040651             	68.4339432258517             	70.7564014569994             	68.517085158526              	60.1926571637542             	2021-07-27T00:17:57.262    	2459422.51827835    	
