,rjd,vrad,svrad,vrad_corr_gb,vrad_corr_mc
0,9149.29675272014,36.6430287444004,3.34571284112925,45.924614988850756,31.686740938861888
1,9082.381864420138,15.666547413701437,3.50603530700948,23.964169125337477,10.142483850588654
2,9140.272862039972,-1.0562957009980778,2.84650061354938,6.2580488135333425,-6.109582361639088
3,9085.32122988021,-52.058160817296084,3.84898366325723,-44.27458714161773,-57.561913913002634
4,9059.383470609784,10.504469925706417,3.29061800115113,18.96525423313616,5.388091154946408
5,9064.414434900042,16.947353386903785,3.85504837350184,24.716496507511334,11.715585306861383
6,9062.386807629839,-27.38791813279562,3.28750578354762,-19.53856447319772,-32.57318091152949
7,9083.346922650002,13.224187712800983,3.28053547445477,20.929562020919988,7.706792522161448
8,9141.269649030175,17.31180295510626,3.06418456496226,25.018441630405416,12.269230874268754
9,9081.3650356601,1.0562957010051832,3.12867079626997,8.511577396211678,-4.474793959293893
10,9150.305381610058,25.532844983906955,3.02302548666757,34.33118377967671,20.587399048135374
11,9107.321667300072,-37.961183057696246,3.159587562572,-30.308719776655792,-43.31291723190126
12,9039.396407850087,-30.58144547699726,2.89930715714648,-20.78583192363975,-35.34951703853224
13,9061.395633200184,-7.332370907299435,3.13190324126829,0.538379634282389,-12.49490028420063
14,9084.39173818985,-39.82831984239965,3.63411302096453,-31.659431789788023,-45.33849555242139
15,9134.264794129878,-111.98787706809554,3.81032133509824,-102.54577207068988,-117.10574515257161
16,9060.413313169964,38.913844600905634,3.43538683139491,45.66492400811053,33.773845542893966
17,9139.261086559854,-85.04403375139447,3.77945521482917,-76.88743219270705,-90.10819610486804
