,rjd,vrad,svrad,vrad_corr_gb,vrad_corr_mc
0,9068.549063929822,9.556199062460635,0.621342459481128,7.775908038570258,4.229599860517964
1,8902.270770910196,1.7304034827105852,0.867002210366427,6.737391694532363,-1.3315423737619452
2,8890.292026579846,-2.2146262848199427,1.77883442651466,5.647433822364567,-5.448631929389033
3,8883.255890099797,0.608287946210595,1.27272532886865,7.436822981365998,-2.2925495037896857
4,8877.378941390198,-1.9530972238497313,1.7855699444842,6.931924169005638,-4.5756551952323115
5,8871.38862565998,-4.182111403159716,2.63507646228361,7.973148238918718,-6.521021852582899
6,8880.254172599874,0.3801628983506333,0.852017634374672,5.254660704533126,-2.378540185312275
7,8901.27800410986,7.726243054780646,1.40351527994655,15.148463125863525,4.645138496508477
8,8899.272841080092,-4.621927319210073,1.45346386813397,2.1549806636783093,-7.741728095500363
9,8875.30235461006,3.7795414248504855,1.23843646870408,10.75958035493646,1.2553119424569918
10,8862.308199100196,2.9316832233003964,1.35948993145238,10.900377520611533,1.022740175933204
11,8894.256654830184,2.3291981953406093,1.06529071515062,8.530765359891872,-0.8874063988259979
12,8879.313204170205,-6.674571926239992,1.7364006503086,1.3136194413053415,-9.388719200937528
13,8885.294879490044,-5.230435824689295,1.54584470019294,1.1456986220789687,-8.22782148915638
14,8878.324875640217,3.361587447380465,1.51312566735408,10.637347875917712,0.6942385304053067
15,8882.685282079969,-1.8960139961992084,1.89918428674091,8.043027585760962,-4.76983257805901
16,8888.270308210049,-0.38016289834974515,1.2872582118443,7.865286950308574,-3.518438128777239
17,8903.273398340214,8.146763386270628,1.17074725829019,14.439850887288221,5.104166524890743
18,8895.257038429845,-11.005823929609804,1.35138284897271,-2.266009126049044,-14.203122830773118
19,8886.296874229796,-4.997818649799868,1.346161961666,3.556093298481564,-8.04264978087456
20,8881.253634369932,-0.606352963870016,1.19436194295151,7.109573122261786,-3.4123815754579283
21,8900.270515440032,3.8206593011507195,0.911113492539891,9.810433614518153,0.7201119341693984
22,8892.259324320126,8.90724330386039,1.82503763173514,17.885225042351966,5.6520936459139115
23,8898.295246889815,-4.440404876209669,1.61459507935633,5.052930342153545,-7.579071548867796
