SOPHIE.2022-08-05T22:31:16.089_e2ds_A.fits	HD185144              	             HR       	300.022             	6                      	2                      	20.196                    	20.196                    	20.448                    	20.453                    	937.630                   	937.631                   	1005.413                  	1005.414                  	2022-08-05T22:25:51.811    	2022-08-05T22:30:51.811  	26.3                    	1.11                     	1.11                       	64.16               	2.600                   	50.890                     	-0.030                      	0.300                      	0.010                       	0.270                      	23.64                  	10.8                   	9999                     	8.070                   	20.210                	2459797.43655636    	193221.590             	693940.230             	1.15350456620002         	29                          	1.10642488005309            	
SOPHIE.2022-08-05T22:36:08.872_e2ds_A.fits	HD185144              	             HE       	120.014             	10                     	2                      	20.195                    	20.196                    	20.448                    	20.453                    	937.631                   	937.653                   	1005.414                  	1005.414                  	2022-08-05T22:33:44.013    	2022-08-05T22:35:44.013  	26.3                    	1.11                     	1.11                       	64.10               	2.600                   	82.020                     	-0.060                      	0.280                      	-0.010                      	0.290                      	23.69                  	10.8                   	9999                     	8.220                   	20.140                	2459797.44097772    	193221.590             	693940.230             	-4.72217501865395        	13                          	1.13330610852113            	
SOPHIE.2023-07-10T22:11:27.965_e2ds_A.fits	HD185144              	             HR       	300.022             	319                    	2                      	20.208                    	20.209                    	20.468                    	20.468                    	942.577                   	942.606                   	1005.276                  	1005.276                  	2023-07-10T22:06:05.652    	2023-07-10T22:11:05.652  	26.3                    	1.14                     	1.14                       	61.12               	2.090                   	126.120                    	-0.070                      	0.300                      	-0.050                      	0.210                      	23.25                  	15.1                   	9999                     	6.310                   	20.490                	2460136.4224263     	193221.590             	693940.230             	1.23555550905711         	20                          	1.6857874964411             	
SOPHIE.2023-09-08T21:17:10.987_e2ds_A.fits	HD185144              	             HR       	300.022             	29                     	2                      	20.201                    	20.202                    	20.454                    	20.458                    	941.000                   	941.008                   	1005.312                  	1005.313                  	2023-09-08T21:11:53.761    	2023-09-08T21:16:53.761  	26.3                    	1.13                     	1.12                       	62.45               	1.670                   	11.340                     	-0.030                      	0.280                      	0.000                       	0.220                      	19.14                  	10.5                   	9999                     	1.470                   	20.010                	2460196.3856365     	193221.590             	693940.230             	-0.323334447908017       	22                          	1.26415292816108            	
SOPHIE.2023-09-08T21:22:01.467_e2ds_A.fits	HD185144              	             HE       	120.014             	32                     	2                      	20.201                    	20.202                    	20.454                    	20.455                    	940.998                   	941.008                   	1005.312                  	1005.313                  	2023-09-08T21:19:43.518    	2023-09-08T21:21:43.518  	26.3                    	1.13                     	1.13                       	62.23               	1.670                   	10.380                     	-0.170                      	0.180                      	-0.010                      	0.150                      	18.71                  	10.3                   	9999                     	1.170                   	20.000                	2460196.39002313    	193221.590             	693940.230             	-1.23234330476782        	7                           	1.27874387041507            	
SOPHIE.2022-10-04T19:53:04.349_e2ds_A.fits	HD185144              	             HR       	300.022             	36                     	2                      	20.207                    	20.207                    	20.456                    	20.461                    	944.455                   	944.505                   	1005.452                  	1005.454                  	2022-10-04T19:47:51.857    	2022-10-04T19:52:51.857  	26.3                    	1.14                     	1.13                       	61.49               	0.000                   	7.460                      	-0.060                      	0.210                      	0.070                       	0.190                      	15.94                  	11.1                   	9999                     	-1.040                  	19.660                	2459857.32748896    	193221.590             	693940.230             	-1.32116507631539        	8                           	1.40779124414517            	
SOPHIE.2022-10-04T20:01:04.558_e2ds_A.fits	HD185144              	             HE       	120.014             	41                     	2                      	20.207                    	20.208                    	20.456                    	20.458                    	944.583                   	944.693                   	1005.452                  	1005.453                  	2022-10-04T19:58:51.014    	2022-10-04T20:00:51.014  	26.3                    	1.14                     	1.14                       	61.05               	0.000                   	9.620                      	-0.080                      	0.190                      	-0.030                      	0.200                      	15.84                  	10.9                   	9999                     	-1.350                  	19.660                	2459857.33407464    	193221.590             	693940.230             	-5.72501933739152        	10                          	1.27371395799133            	
SOPHIE.2023-11-03T18:06:51.103_e2ds_A.fits	HD185144              	             HE       	120.014             	42                     	2                      	20.212                    	20.213                    	20.466                    	20.467                    	919.238                   	919.409                   	1005.427                  	1005.428                  	2023-11-03T18:04:27.859    	2023-11-03T18:06:27.859  	26.3                    	1.14                     	1.14                       	60.89               	2.820                   	144.230                    	-0.130                      	0.300                      	0.100                       	0.240                      	9999                   	9999                   	9999                     	9999                    	9999                  	2460252.254656      	193221.590             	693940.230             	-1.50088300617782        	21                          	1.14276804464675            	
SOPHIE.2023-11-03T20:31:41.288_e2ds_A.fits	HD185144              	             HR       	300.022             	262                    	3                      	20.213                    	20.213                    	20.465                    	20.469                    	919.771                   	919.917                   	1005.429                  	1005.429                  	2023-11-03T20:26:18.625    	2023-11-03T20:31:18.625  	26.3                    	1.31                     	1.30                       	49.74               	3.220                   	213.400                    	-0.040                      	0.250                      	0.110                       	0.230                      	9999                   	9999                   	9999                     	9999                    	9999                  	2460252.35421588    	193221.590             	693940.230             	-0.695780880551349       	55                          	1.06718858336778            	
SOPHIE.2022-06-18T01:25:17.486_e2ds_A.fits	HD185144              	             HR       	300.022             	359                    	2                      	20.196                    	20.196                    	20.453                    	20.455                    	942.343                   	942.365                   	1005.438                  	1005.438                  	2022-06-18T01:20:01.299    	2022-06-18T01:25:01.299  	26.3                    	1.11                     	1.11                       	64.28               	2.020                   	254.950                    	-0.020                      	0.280                      	0.010                       	0.260                      	22.87                  	12.7                   	9999                     	8.410                   	19.300                	2459748.55678428    	193221.590             	693940.230             	0.126280080437711        	27                          	0.945138981137535           	
