SOPHIE.2021-01-23T01:49:11.750_e2ds_A.fits	HD89269A              	             HR       	600.036             	232                    	1                      	20.222                    	20.225                    	20.476                    	20.479                    	921.104                   	921.235                   	1005.767                  	1005.768                  	2021-01-23T01:39:05.306    	2021-01-23T01:49:05.306  	-7.5                    	1.00                     	1.00                       	89.38               	4.280                   	291.340                    	-0.030                      	0.370                      	0.010                       	0.280                      	3.40                   	-3.8                   	9999                     	-14.320                 	20.850                	2459237.57698621    	101851.900             	440254.000             	-14.9771714963373        	98                          	0.759012684068023           	
SOPHIE.2018-03-08T02:24:40.010_e2ds_A.fits	HD89269A              	             HR       	600.036             	290                    	3                      	20.205                    	20.207                    	20.448                    	20.449                    	928.958                   	929.016                   	1004.779                  	1004.780                  	2018-03-08T02:15:31.943    	2018-03-08T02:25:31.943  	-7.5                    	1.26                     	1.23                       	52.66               	2.580                   	74.480                     	0.000                       	0.340                      	0.020                       	0.310                      	2.90                   	-3.0                   	9999                     	-21.130                 	20.490                	2458185.60193778    	101851.900             	440254.000             	-2.25479262254842        	108                         	0.708465610100249           	
SOPHIE.2020-03-09T21:45:37.784_e2ds_A.fits	HD89269A              	             HR       	1.280               	252                    	2                      	20.208                    	20.209                    	20.451                    	20.456                    	936.905                   	937.138                   	1005.461                  	1005.461                  	2020-03-09T21:35:16.367    	2020-03-09T21:45:16.367  	-7.5                    	1.02                     	1.02                       	79.48               	4.240                   	504.080                    	0.050                       	0.360                      	-0.010                      	0.290                      	5.67                   	-6.0                   	9999                     	-18.380                 	17.390                	2458918.40723972    	101851.900             	440254.000             	-4.46200843971181        	125                         	0.706166352775629           	
SOPHIE.2021-01-28T23:07:57.792_e2ds_A.fits	HD89269A              	             HR       	600.036             	257                    	2                      	20.225                    	20.226                    	20.485                    	20.488                    	935.087                   	935.252                   	1005.774                  	1005.774                  	2021-01-28T22:57:51.657    	2021-01-28T23:07:51.657  	-7.5                    	1.09                     	1.11                       	65.97               	2.090                   	1140.100                   	0.070                       	0.150                      	-0.100                      	0.050                      	10.81                  	6.4                    	9999                     	-4.120                  	15.910                	2459243.46513933    	101851.900             	440254.000             	-4.6160912196938         	106                         	0.641066874139811           	
SOPHIE.2020-03-04T00:50:01.041_e2ds_A.fits	HD89269A              	             HR       	600.036             	105                    	2                      	20.208                    	20.211                    	20.459                    	20.463                    	929.200                   	929.365                   	1005.463                  	1005.464                  	2020-03-04T00:39:46.368    	2020-03-04T00:49:46.368  	-7.5                    	1.05                     	1.04                       	71.60               	3.480                   	684.210                    	-0.010                      	0.430                      	0.010                       	0.330                      	9999                   	9999                   	9999                     	9999                    	9999                  	2458912.53559981    	101851.900             	440254.000             	-3.55428371399956        	129                         	0.704827675925734           	
SOPHIE.2018-11-29T03:54:01.097_e2ds_A.fits	HD89269A              	             HR       	600.035             	250                    	2                      	20.187                    	20.188                    	20.436                    	20.441                    	942.090                   	942.271                   	0.000                     	0.000                     	2018-11-29T03:43:40.097    	2018-11-29T03:53:40.097  	-7.5                    	1.04                     	1.05                       	73.81               	1.880                   	105.130                    	0.010                       	0.170                      	-0.010                      	0.170                      	9999                   	9999                   	9999                     	9999                    	9999                  	2458451.66027008    	101851.900             	440254.000             	-7.63398754850211        	96                          	0.747551078525754           	
SOPHIE.2021-05-14T21:02:55.250_e2ds_A.fits	HD89269A              	             HR       	600.036             	108                    	2                      	20.199                    	20.200                    	20.456                    	20.461                    	933.357                   	933.380                   	1005.552                  	1005.554                  	2021-05-14T20:52:30.693    	2021-05-14T21:02:30.693  	-7.5                    	1.13                     	1.11                       	61.87               	3.460                   	22.410                     	-0.010                      	0.280                      	0.030                       	0.240                      	10.82                  	-0.1                   	9999                     	-8.330                  	20.850                	2459349.37289277    	101851.900             	440254.000             	-1.88957181460827        	121                         	0.681774384819681           	
SOPHIE.2021-05-14T21:10:44.284_e2ds_A.fits	HD89269A              	             HE       	250.020             	106                    	2                      	20.200                    	20.200                    	20.459                    	20.459                    	933.400                   	933.400                   	1005.553                  	1005.553                  	2021-05-14T21:06:08.541    	2021-05-14T21:10:18.541  	-7.5                    	1.15                     	1.14                       	60.52               	3.460                   	3.000                      	0.000                       	0.250                      	0.000                       	0.300                      	10.66                  	0.1                    	0.000                    	-7.920                  	20.500                	2459349.38034584    	101851.900             	440254.000             	-8.28919045842532        	44                          	0.782019426477289           	
SOPHIE.2020-02-22T21:56:34.558_e2ds_A.fits	HD89269A              	             HR       	600.036             	256                    	2                      	20.206                    	20.208                    	20.449                    	20.455                    	951.537                   	951.569                   	1005.473                  	1005.474                  	2020-02-22T21:46:14.375    	2020-02-22T21:56:14.375  	-7.5                    	1.06                     	1.07                       	70.19               	0.000                   	24.640                     	0.010                       	0.310                      	-0.030                      	0.240                      	9999                   	9999                   	9999                     	9999                    	9999                  	2458902.41535351    	101851.900             	440254.000             	-2.53241501524141        	131                         	0.719493284862997           	
SOPHIE.2021-03-25T20:52:12.608_e2ds_A.fits	HD89269A              	             HE       	250.019             	168                    	1                      	20.212                    	20.212                    	20.490                    	20.494                    	941.872                   	941.929                   	1005.659                  	1005.660                  	2021-03-25T20:48:03.510    	2021-03-25T20:52:13.510  	-7.5                    	1.01                     	1.01                       	81.02               	1.950                   	2.010                      	-0.010                      	0.250                      	0.010                       	0.220                      	11.60                  	1.6                    	2.060                    	-8.370                  	17.160                	2459299.37162283    	101851.900             	440254.000             	-9.87563008520446        	52                          	0.795230542391249           	
