SOPHIE.2021-05-16T22:57:31.139_ccf_G2_A.fits   	HD88986               	STAR,FP,G2           	2021-05-16T22:47:09.595    	
SOPHIE.2020-01-07T01:50:35.411_ccf_G2_A.fits	HD88986               	STAR,FP,G2           	2020-01-07T01:40:29.384    	
SOPHIE.2019-05-12T20:16:37.527_ccf_G2_A.fits	HD88986               	STAR,FP,G2           	2019-05-12T20:01:15.141    	
SOPHIE.2018-12-07T03:39:03.546_ccf_G2_A.fits	HD88986               	STAR,FP,G2           	2018-12-07T03:28:42.283    	
SOPHIE.2020-03-01T23:49:42.660_ccf_G2_A.fits   	HD88986               	STAR,FP,G2           	2020-03-01T23:39:27.763    	
SOPHIE.2019-03-11T23:47:26.990_ccf_G2_A.fits	HD88986               	STAR,FP,G2           	2019-03-11T23:37:25.027    	
SOPHIE.2020-02-13T01:15:04.465_ccf_G2_A.fits	HD88986               	STAR,FP,G2           	2020-02-13T00:59:45.262    	
SOPHIE.2020-11-17T02:18:29.145_ccf_G2_A.fits	HD88986               	STAR,FP,G2           	2020-11-17T02:08:07.196    	
SOPHIE.2018-11-19T03:14:05.285_ccf_G2_A.fits   	HD88986               	STAR,FP,G2           	2018-11-19T03:03:43.816    	
SOPHIE.2018-04-27T21:15:03.980_ccf_G2_A.fits   	HD88986               	STAR,FP,G2           	2018-04-27T21:04:58.961    	
SOPHIE.2019-05-20T22:00:47.499_ccf_G2_A.fits	HD88986               	STAR,FP,G2           	2019-05-20T21:49:04.591    	
SOPHIE.2020-02-19T00:04:50.618_ccf_G2_A.fits	HD88986               	STAR,FP,G2           	2020-02-18T23:49:32.367    	
SOPHIE.2018-05-06T20:45:02.063_ccf_G2_A.fits   	HD88986               	STAR,FP,G2           	2018-05-06T20:34:41.453    	
