SOPHIE.2020-03-10T00:39:51.253_ccf_G2_A.fits   	TOI1273               	STAR,SKY,G6          	2020-03-10T00:14:29.376    	
SOPHIE.2021-04-02T01:16:10.138_ccf_G2_A.fits	TOI1273               	STAR,SKY,G6          	2021-04-02T00:51:17.067    	
SOPHIE.2021-12-13T05:13:59.837_ccf_G2_A.fits   	TOI1273               	STAR,SKY,G6          	2021-12-13T04:48:40.962    	
SOPHIE.2021-03-29T23:21:15.151_ccf_G2_A.fits   	TOI1273               	STAR,SKY,G6          	2021-03-29T22:57:48.001    	
SOPHIE.2020-06-18T22:20:08.333_ccf_G2_A.fits	TOI1273               	STAR,SKY,G6          	2020-06-18T21:54:44.958    	
SOPHIE.2021-02-03T04:08:29.261_ccf_G2_A.fits   	TOI1273               	STAR,SKY,G6          	2021-02-03T03:43:20.663    	
SOPHIE.2021-12-21T04:59:37.007_ccf_G2_A.fits	TOI1273               	STAR,SKY,G6          	2021-12-21T04:34:23.215    	
SOPHIE.2020-08-21T20:06:45.690_ccf_G2_A.fits   	TOI1273               	STAR,SKY,G6          	2020-08-21T19:41:25.339    	
SOPHIE.2021-03-31T00:26:24.763_ccf_G2_A.fits   	TOI1273               	STAR,SKY,G6          	2021-03-31T00:07:21.679    	
SOPHIE.2020-10-18T18:16:03.410_ccf_G2_A.fits	TOI1273               	STAR,SKY,G6          	2020-10-18T17:49:16.005    	
SOPHIE.2020-08-19T20:32:50.854_ccf_G2_A.fits   	TOI1273               	STAR,SKY,G6          	2020-08-19T20:07:28.233    	
SOPHIE.2021-01-31T02:46:57.830_ccf_G2_A.fits   	TOI1273               	STAR,SKY,G6          	2021-01-31T02:24:57.019    	
SOPHIE.2020-07-27T20:45:33.962_ccf_G2_A.fits   	TOI1273               	STAR,SKY,G6          	2020-07-27T20:20:13.011    	
SOPHIE.2021-02-25T01:53:52.377_ccf_G2_A.fits   	TOI1273               	STAR,SKY,G6          	2021-02-25T01:30:42.464    	
SOPHIE.2020-10-27T18:34:08.931_ccf_G2_A.fits   	TOI1273               	STAR,SKY,G6          	2020-10-27T18:07:10.888    	
SOPHIE.2021-03-06T02:32:36.141_ccf_G2_A.fits   	TOI1273               	STAR,SKY,G6          	2021-03-06T02:07:23.721    	
SOPHIE.2020-03-09T04:44:31.153_ccf_G2_A.fits   	TOI1273               	STAR,SKY,G6          	2020-03-09T04:24:17.089    	
SOPHIE.2020-06-15T22:29:40.353_ccf_G2_A.fits	TOI1273               	STAR,SKY,G6          	2020-06-15T22:04:17.863    	
SOPHIE.2020-09-14T19:29:36.740_ccf_G2_A.fits	TOI1273               	STAR,SKY,G6          	2020-09-14T19:03:41.981    	
SOPHIE.2021-02-02T04:31:35.195_ccf_G2_A.fits   	TOI1273               	STAR,SKY,G6          	2021-02-02T04:27:42.191    	
SOPHIE.2021-02-02T04:31:35.195_newccf_G2_A.fits	TOI1273               	STAR,SKY,G6          	2021-02-02T04:27:42.191    	
SOPHIE.2021-02-02T04:31:35.195_newccf_M4_A.fits	TOI1273               	STAR,SKY,G6          	2021-02-02T04:27:42.191    	
SOPHIE.2021-02-02T05:33:09.005_ccf_G2_A.fits   	TOI1273               	STAR,SKY,G6          	2021-02-02T04:59:28.606    	
SOPHIE.2020-08-03T21:12:25.772_ccf_G2_A.fits   	TOI1273               	STAR,SKY,G6          	2020-08-03T20:26:59.462    	
SOPHIE.2020-07-30T20:57:48.819_ccf_G2_A.fits   	TOI1273               	STAR,SKY,G6          	2020-07-30T20:36:52.170    	
SOPHIE.2020-08-22T20:48:18.692_ccf_G2_A.fits	TOI1273               	STAR,SKY,G6          	2020-08-22T20:22:54.327    	
SOPHIE.2020-10-29T18:02:40.447_ccf_G2_A.fits   	TOI1273               	STAR,SKY,G6          	2020-10-29T17:49:12.178    	
SOPHIE.2021-03-02T01:22:59.622_ccf_G2_A.fits   	TOI1273               	STAR,SKY,G6          	2021-03-02T00:58:01.337    	
SOPHIE.2020-07-29T21:38:57.878_ccf_G2_A.fits   	TOI1273               	STAR,SKY,G6          	2020-07-29T21:13:37.173    	
SOPHIE.2021-04-24T23:33:18.764_ccf_G2_A.fits	TOI1273               	STAR,SKY,G6          	2021-04-24T23:08:09.491    	
SOPHIE.2020-10-16T18:11:30.765_ccf_G2_A.fits   	TOI1273               	STAR,SKY,G6          	2020-10-16T17:44:32.092    	
SOPHIE.2021-07-08T22:00:27.081_ccf_G2_A.fits   	TOI1273               	STAR,SKY,G6          	2021-07-08T21:21:19.573    	
SOPHIE.2020-06-05T22:36:42.956_ccf_G2_A.fits	TOI1273               	STAR,SKY,G6          	2020-06-05T22:11:23.428    	
SOPHIE.2021-03-07T03:03:11.167_ccf_G2_A.fits	TOI1273               	STAR,SKY,G6          	2021-03-07T02:37:58.537    	
SOPHIE.2020-10-24T18:07:00.649_ccf_G2_A.fits   	TOI1273               	STAR,SKY,G6          	2020-10-24T17:40:04.432    	
SOPHIE.2021-02-28T04:04:40.081_ccf_G2_A.fits	TOI1273               	STAR,SKY,G6          	2021-02-28T03:39:18.222    	
SOPHIE.2020-06-16T23:04:32.694_ccf_G2_A.fits	TOI1273               	STAR,SKY,G6          	2020-06-16T22:39:10.778    	
SOPHIE.2021-12-17T05:21:11.137_ccf_G2_A.fits	TOI1273               	STAR,SKY,G6          	2021-12-17T04:55:55.519    	
