SOPHIE.2019-09-24T22:28:49.339_e2ds_A.fits	HD224016              	             HR       	453.814             	214                    	2                      	20.187                    	20.187                    	20.427                    	20.427                    	935.349                   	935.377                   	1005.360                  	1005.360                  	2019-09-24T22:20:56.036    	2019-09-24T22:28:29.821  	-17.45                  	1.05                     	1.05                       	72.67               	2.570                   	54.740                     	0.010                       	0.290                      	-0.010                      	0.230                      	15.29                  	10.2                   	9999                     	-0.400                  	20.480                	2458751.43886882    	235429.800             	293817.500             	0                        	0                           	0                           	
SOPHIE.2019-12-09T19:22:27.220_e2ds_A.fits	HD224016              	             HR       	492.181             	147                    	2                      	20.209                    	20.209                    	20.446                    	20.447                    	933.677                   	933.685                   	1005.490                  	1005.490                  	2019-12-09T19:14:12.716    	2019-12-09T19:22:24.866  	-17.45                  	1.06                     	1.05                       	70.94               	2.720                   	15.540                     	-0.060                      	0.140                      	0.260                       	0.370                      	5.33                   	0.7                    	9999                     	-17.740                 	17.920                	2458827.30644884    	235429.800             	293817.500             	0                        	0                           	0                           	
SOPHIE.2018-09-08T23:30:34.441_e2ds_A.fits	HD224016              	             HR       	0.000               	213                    	2                      	20.188                    	20.188                    	20.433                    	20.433                    	942.541                   	942.541                   	1005.010                  	1005.010                  	2018-09-08T23:26:37.510    	2018-09-08T23:30:13.510  	-17.45                  	1.05                     	1.05                       	72.65               	1.560                   	8.590                      	-0.010                      	0.180                      	0.050                       	0.140                      	17.68                  	13.0                   	9999                     	1.170                   	20.220                	2458370.48273029    	235429.800             	293817.500             	0                        	0                           	0                           	
SOPHIE.2019-10-04T23:28:09.543_e2ds_A.fits	HD224016              	             HR       	626.707             	156                    	2                      	20.188                    	20.189                    	20.426                    	20.427                    	932.845                   	932.938                   	1005.370                  	1005.370                  	2019-10-04T23:17:17.793    	2019-10-04T23:27:44.463  	-17.45                  	1.05                     	1.04                       	72.63               	1.960                   	42.290                     	0.010                       	0.400                      	0.010                       	0.310                      	9999                   	9999                   	9999                     	9999                    	9999                  	2458761.47907426    	235429.800             	293817.500             	0                        	0                           	0                           	
SOPHIE.2020-01-28T18:05:20.630_e2ds_A.fits	HD224016              	             HR       	68.716              	307                    	3                      	20.211                    	20.211                    	20.456                    	20.456                    	934.023                   	934.023                   	1005.485                  	1005.485                  	2020-01-28T18:01:04.479    	2020-01-28T18:04:57.813  	-17.45                  	1.28                     	1.27                       	51.19               	2.190                   	28.710                     	-0.020                      	0.510                      	0.050                       	0.370                      	7.42                   	2.8                    	9999                     	-7.630                  	20.490                	2458877.24982365    	235429.800             	293817.500             	0                        	0                           	0                           	
SOPHIE.2018-11-04T20:48:36.885_e2ds_A.fits	HD224016              	             HR       	244.114             	175                    	2                      	20.193                    	20.193                    	20.434                    	20.437                    	932.048                   	932.126                   	1005.169                  	1005.169                  	2018-11-04T20:44:01.345    	2018-11-04T20:48:21.251  	-17.45                  	1.03                     	1.03                       	75.48               	1.820                   	27.020                     	-0.010                      	0.290                      	0.000                       	0.280                      	11.70                  	8.2                    	9999                     	-2.170                  	20.490                	2458427.36977243    	235429.800             	293817.500             	0                        	0                           	0                           	
SOPHIE.2021-06-27T02:20:53.107_e2ds_A.fits	HD224016              	             HR       	304.406             	54                     	3                      	20.201                    	20.202                    	20.457                    	20.461                    	937.829                   	937.885                   	1005.552                  	1005.554                  	2021-06-27T02:15:25.855    	2021-06-27T02:20:30.239  	-17.45                  	1.24                     	1.25                       	53.69               	2.080                   	100.160                    	0.010                       	0.220                      	-0.050                      	0.210                      	17.24                  	9.9                    	9999                     	3.210                   	18.960                	2459392.59520586    	235429.800             	293817.500             	0                        	0                           	0                           	
SOPHIE.2019-10-01T01:18:21.924_e2ds_A.fits	HD224016              	             HR       	216.018             	309                    	3                      	20.189                    	20.189                    	20.427                    	20.427                    	935.197                   	935.197                   	1005.370                  	1005.370                  	2019-10-01T01:14:22.412    	2019-10-01T01:17:58.412  	-17.45                  	1.18                     	1.17                       	58.09               	1.990                   	66.100                     	0.010                       	0.270                      	0.030                       	0.370                      	15.77                  	5.5                    	1.510                    	-4.830                  	11.280                	2458757.55800159    	235429.800             	293817.500             	0                        	0                           	0                           	
SOPHIE.2019-07-29T01:33:50.189_e2ds_A.fits	HD224016              	             HR       	637.043             	228                    	2                      	20.181                    	20.182                    	20.428                    	20.432                    	928.576                   	928.834                   	1005.271                  	1005.272                  	2019-07-29T01:23:20.344    	2019-07-29T01:33:57.350  	-17.45                  	1.09                     	1.10                       	66.75               	0.000                   	15.940                     	0.000                       	0.390                      	-0.010                      	0.330                      	9999                   	9999                   	9999                     	9999                    	9999                  	2458693.5636506     	235429.800             	293817.500             	0                        	0                           	0                           	
SOPHIE.2020-01-03T19:58:33.646_e2ds_A.fits	HD224016              	             HR       	900.050             	305                    	3                      	20.207                    	20.207                    	20.449                    	20.452                    	945.086                   	945.228                   	1005.486                  	1005.487                  	2020-01-03T19:43:30.081    	2020-01-03T19:58:30.081  	-17.45                  	1.33                     	1.28                       	48.51               	3.480                   	87.540                     	0.050                       	0.520                      	0.040                       	0.440                      	9999                   	9999                   	9999                     	9999                    	9999                  	2458852.32696586    	235429.800             	293817.500             	0                        	0                           	0                           	
SOPHIE.2019-09-08T22:46:49.910_e2ds_A.fits	HD224016              	             HR       	563.973             	227                    	2                      	20.183                    	20.184                    	20.421                    	20.430                    	936.384                   	936.518                   	1005.348                  	1005.348                  	2019-09-08T22:38:05.083    	2019-09-08T22:47:29.022  	-17.45                  	1.09                     	1.10                       	66.45               	4.090                   	145.230                    	0.000                       	0.000                      	0.000                       	0.000                      	11.22                  	1.1                    	9999                     	-11.520                 	20.000                	2458735.45100423    	235429.800             	293817.500             	0                        	0                           	0                           	
SOPHIE.2021-12-21T18:16:00.886_e2ds_A.fits	HD224016              	             HR       	331.546             	155                    	2                      	20.227                    	20.227                    	20.483                    	20.486                    	940.196                   	940.236                   	1005.694                  	1005.695                  	2021-12-21T18:10:15.708    	2021-12-21T18:15:47.231  	-17.45                  	1.04                     	1.04                       	73.02               	2.210                   	19.000                     	0.090                       	0.190                      	0.030                       	0.160                      	6.27                   	1.8                    	9999                     	-13.540                 	20.490                	2459570.26001488    	235429.800             	293817.500             	0                        	0                           	0                           	
SOPHIE.2021-12-21T19:07:18.065_e2ds_A.fits	HD224016              	             HR       	444.175             	136                    	2                      	20.227                    	20.227                    	20.485                    	20.485                    	940.397                   	940.462                   	1005.694                  	1005.695                  	2021-12-21T18:59:40.033    	2021-12-21T19:07:04.179  	-17.45                  	1.09                     	1.08                       	65.96               	2.210                   	76.900                     	-0.020                      	0.290                      	0.040                       	0.330                      	6.82                   	1.9                    	9999                     	-13.830                 	19.410                	2459570.29498867    	235429.800             	293817.500             	0                        	0                           	0                           	
SOPHIE.2020-08-02T03:18:27.241_e2ds_A.fits	HD224016              	             HR       	296.931             	163                    	2                      	20.195                    	20.196                    	20.451                    	20.451                    	934.535                   	934.616                   	1005.481                  	1005.482                  	2020-08-02T03:13:07.368    	2020-08-02T03:18:04.277  	-17.45                  	1.04                     	1.03                       	74.42               	2.170                   	80.580                     	0.070                       	0.240                      	0.000                       	0.200                      	21.79                  	6.3                    	9999                     	3.780                   	19.410                	2459063.63827919    	235429.800             	293817.500             	0                        	0                           	0                           	
SOPHIE.2020-10-04T21:29:06.931_e2ds_A.fits	HD224016              	             HR       	710.127             	224                    	2                      	20.201                    	20.203                    	20.456                    	20.461                    	927.893                   	928.191                   	1005.627                  	1005.627                  	2020-10-04T21:06:11.208    	2020-10-04T21:27:34.733  	-17.45                  	1.06                     	1.08                       	70.50               	3.340                   	71.840                     	0.000                       	0.430                      	-0.030                      	0.250                      	9999                   	9999                   	9999                     	9999                    	9999                  	2459127.39181182    	235429.800             	293817.500             	0                        	0                           	0                           	
SOPHIE.2020-07-18T01:47:13.165_e2ds_A.fits	HD224016              	             HR       	307.216             	231                    	2                      	20.196                    	20.196                    	20.449                    	20.451                    	936.184                   	936.207                   	1005.462                  	1005.462                  	2020-07-18T01:41:49.251    	2020-07-18T01:46:56.444  	-17.45                  	1.13                     	1.14                       	62.38               	1.500                   	122.790                    	-0.010                      	0.190                      	-0.030                      	0.250                      	16.93                  	10.2                   	9999                     	1.220                   	20.490                	2459048.57372336    	235429.800             	293817.500             	0                        	0                           	0                           	
