SOPHIE.2019-09-24T22:28:49.339_ccf_G2_A.fits	HD224016              	-17.5330149590801      	1.82887398947076      	7.66300672217594         	50.535605911346              	-0.0373333333333292      	4.31848684859838     	9.23776010807198            	10.4800685619786            	14.9937450848112            	17.9690226539793            	17.7388774971338            	20.1810317262501            	19.2574604109681            	21.8225435368205            	19.2094066330733            	27.0851345843966            	28.6004860507004             	30.3548229072791             	29.3041800703389             	34.709777222523              	34.2157323280429             	34.5727241519545             	39.2030793913502             	38.9015589955825             	38.9829473016365             	41.4642690959573             	44.0680882211314             	43.0328333473739             	44.6624714439329             	48.1648891643892             	48.9013868197919             	48.5853057851119             	50.4707262374712             	49.8087032845607             	52.3022513335648             	54.0165275367008             	53.1217120661621             	55.8543293998184             	55.6679390704156             	54.247606889108              	56.338755421332              	55.3992985201017             	56.2419997916969             	54.7143038725835             	48.2799892794417             	2019-09-24T22:20:56.036    	2458751.43886882    	
SOPHIE.2019-12-09T19:22:27.220_ccf_G2_A.fits	HD224016              	-17.3877002295235      	2.40878349633336      	7.7010589473525          	50.186853820027              	-0.0486666666666693      	-24.5809363677644    	5.44055607588114            	6.38696737491513            	9.55514986349255            	11.6148432349399            	11.8194346728476            	13.3968569250505            	12.7501552012778            	14.3967489130108            	12.7797640473298            	18.39010441376              	19.9109981302639             	21.6926582432205             	20.2576686603024             	24.1384281616649             	24.0453165654273             	24.7227926170676             	28.2293719289843             	28.0049418600561             	29.1287253893333             	29.7362277421588             	32.3523063010276             	31.4588670044855             	33.1054894602042             	35.7458187964237             	36.2082232738876             	36.3769169287535             	37.7610353712882             	37.2742855186152             	39.372068990921              	40.7135776743712             	40.444142363906              	42.1015226044985             	41.8442534609097             	41.1868179284787             	42.7104732500053             	42.7013884071886             	42.8898976663441             	41.7400973040304             	36.6573903483921             	2019-12-09T19:14:12.716    	2458827.30644884    	
SOPHIE.2018-09-08T23:30:34.441_ccf_G2_A.fits	HD224016              	-17.3967344993723      	1.8614369335566       	7.66388251343567         	50.9118002386427             	-0.033666666666651       	11.013849967103      	8.72162832931169            	10.1650766973671            	14.4563804388756            	17.4111393504668            	16.9810719156873            	19.7180565535627            	18.8336757219904            	21.2017604773891            	18.6518253463207            	26.598119036142             	27.9367165619357             	29.8150913830251             	28.917597619755              	33.8386477268498             	33.5099988156746             	33.9993761510045             	38.4141520949853             	38.2609690759639             	38.1338432045826             	40.8565828110706             	43.4059392338237             	42.4135700704218             	44.1465917939204             	47.204173617643              	48.3302213110226             	47.8963233514765             	50.009097502372              	49.2395760712957             	51.6914299080432             	53.5257001025772             	52.3953942288361             	55.3754532058148             	55.1783207894323             	53.9508755446715             	55.9323870788197             	55.0533959829362             	55.9169535539953             	54.3822344741351             	47.8735294817905             	2018-09-08T23:26:37.510    	2458370.48273029    	
SOPHIE.2019-10-04T23:28:09.543_ccf_G2_A.fits	HD224016              	-17.5238087375939      	1.81889664620521      	7.66798960134394         	50.5705976795286             	-0.0376666666666772      	-0.345608275885124   	9.14044323388004            	10.3904675045128            	14.9376054619817            	17.8576082543381            	17.6265011323664            	20.1916115555063            	19.0662676529303            	21.789139771783             	19.2445594812578            	26.9779764406026            	28.7403397095055             	30.4052065781095             	28.9703130128117             	34.823550426825              	34.3225804987783             	34.8316090438754             	39.3513023272905             	39.013811470809              	39.4120374556903             	41.7335097880436             	44.4041558224678             	43.4208857886809             	44.9379721377622             	48.6965514133558             	49.470841462673              	49.2438306167286             	51.0958052712705             	50.3842736059558             	53.0722787395854             	54.8253799160612             	54.2400032715504             	56.6940671010592             	56.5267636784153             	55.2121158655842             	57.2640248799976             	56.7323013713584             	57.33878822622               	55.6985140446813             	49.2762373670081             	2019-10-04T23:17:17.793    	2458761.47907426    	
SOPHIE.2020-01-28T18:05:20.630_ccf_G2_A.fits	HD224016              	-17.4003564488001      	3.54189124487078      	7.77608127149812         	47.417717615408              	-0.0483333333333285      	-24.3181901161161    	1.39547437211224            	1.62880042075488            	2.61861458301013            	3.44000460223006            	3.33405228659917            	3.98795422044237            	3.86307829822573            	4.36622890518174            	3.906338173364              	5.97860988318271            	6.77009566834218             	7.49947148975554             	6.95602488116858             	8.626707833765               	8.63507758193323             	9.59036448852304             	11.3090269461534             	11.3139329530057             	11.8069848139997             	12.2352048733155             	13.5074532168265             	13.0575262001377             	13.9315041201309             	15.2922696076621             	15.4870256708722             	15.530018166909              	16.0562324781059             	15.9252471660476             	16.9639878083647             	17.6976994325177             	17.4590902790753             	18.4467316332393             	18.4616356301771             	17.9924378187992             	18.9112300035105             	18.6915248438989             	19.0437429447382             	18.4036173321914             	15.6604829906635             	2020-01-28T18:01:04.479    	2458877.24982365    	
SOPHIE.2018-11-04T20:48:36.885_ccf_G2_A.fits	HD224016              	-17.4058818608931      	1.8004594808464       	7.64775193312147         	51.018336206853              	-0.03466666666667        	-13.902731808224     	9.77282083309787            	11.3675806914561            	16.0762501748331            	19.4926527516531            	19.1809560581929            	21.5111516637138            	20.4966063227913            	23.2414709055835            	20.3511290496256            	28.1861095163857            	29.8864995100716             	31.9764130486591             	30.4388701738194             	35.9542605430636             	35.462307194105              	35.8476068538811             	40.3878328923627             	39.8599819722194             	40.7434454602354             	42.0761763301044             	45.0137859613613             	43.7549174263357             	45.5958069293897             	48.953030336405              	49.468274427128              	49.4121415807703             	50.9692563662833             	50.2869956866887             	52.8024577915425             	54.5492062545416             	53.5095269746293             	55.9313034299235             	55.6952814703427             	54.3382700032526             	56.1869749796268             	55.4568892411329             	55.9924525216264             	54.2658856641434             	47.8768654118209             	2018-11-04T20:44:01.345    	2458427.36977243    	
SOPHIE.2021-06-27T02:20:53.107_ccf_G2_A.fits	HD224016              	-17.4415461040771      	1.8262549294287       	7.69811163931616         	50.3434165516636             	-0.0281666666666709      	26.004067056953      	7.39584157507235            	8.76345373897042            	12.8132780983208            	16.220463527531             	15.4736849991285            	18.5381198073328            	18.0288330949511            	20.2231685374677            	17.9679487502918            	25.8011330996965            	27.3970182986111             	29.4928442833215             	28.8656969596143             	33.7022872865049             	34.0167203852915             	34.4193170136113             	38.6190159514426             	38.9022760969281             	39.0384597537192             	41.8639150503032             	44.6066394844582             	43.2632958652174             	45.7753651249725             	48.846809271705              	49.901324641155              	49.8895821786462             	52.2277898478749             	51.7166373817221             	54.099031137802              	56.2852363569805             	55.0784647237411             	58.2437334312859             	58.1497645676133             	56.5674649331887             	59.1861233292562             	57.7143646633787             	59.395677043145              	57.8441960780647             	50.495694928646              	2021-06-27T02:15:25.855    	2459392.59520586    	
SOPHIE.2019-10-01T01:18:21.924_ccf_G2_A.fits	HD224016              	-17.5399352252144      	2.27797883148834      	7.68798210300397         	50.0073224149342             	-0.0268333333333324      	1.32290903201617     	5.62466120146615            	6.51735266635261            	9.65860321699868            	11.8994898428718            	11.8422606877021            	13.782444828639             	13.0141945829209            	15.2365063795734            	13.3429707174515            	19.4482925510358            	20.9194189212718             	22.3046194202245             	21.3840493221346             	25.964676224993              	25.6058237023201             	26.3253346714626             	30.0113612167813             	29.9184575782108             	30.0977381596257             	32.2425973296764             	34.3289534862742             	33.6559365045755             	35.0478795213412             	38.0182470433907             	38.6226131954711             	38.474677535691              	40.0334006374564             	39.555166151571              	41.5612670272114             	43.0347877991677             	42.5066558840118             	44.6210787463473             	44.5244882700584             	43.44463619792               	45.2389400105229             	44.7147768631717             	45.304472094872              	44.0592414084897             	38.4849524912148             	2019-10-01T01:14:22.412    	2458757.55800159    	
SOPHIE.2019-07-29T01:33:50.189_ccf_G2_A.fits	HD224016              	-17.5142085953019      	1.81023099320628      	7.67167376367105         	50.6305134147806             	-0.046999999999997       	23.8369873806779     	8.75306592296592            	10.1969402192476            	14.3520504347795            	17.8656536195168            	17.0087291054917            	20.1396513050013            	19.2999546984858            	21.4499228737691            	18.8367295398263            	26.6876641341121            	28.2044085687455             	30.1681730526297             	29.4042234784186             	34.138640100308              	34.1776048995243             	34.462755599335              	38.7516001954018             	38.8045580420846             	38.7514407083021             	41.2044357525386             	44.0752971180894             	42.5284242287664             	44.6738021923781             	47.6522112143113             	48.7272300642024             	48.5987009602313             	50.5846457644681             	50.0528697939215             	52.4460628514762             	54.2672070497051             	53.4333868976786             	56.1796472949644             	55.9025872426292             	54.4992833979717             	56.852658486749              	55.953306173894              	56.9753025558855             	55.4114810956724             	48.7915964763796             	2019-07-29T01:23:20.344    	2458693.5636506     	
SOPHIE.2020-01-03T19:58:33.646_ccf_G2_A.fits	HD224016              	-17.3575696405124      	1.9043001878302       	7.70702502957804         	50.0775755538586             	-0.0403333333333471      	-27.0829074232016    	7.3345155942255             	8.63491615165046            	12.7036000906175            	15.4628972247053            	15.8403068818007            	17.8259140813976            	17.3236021427013            	19.2923210086277            	17.2612301298642            	24.4024385712056            	26.5433488840251             	28.6679765070179             	27.0926395573635             	31.9499314158993             	31.9486272063617             	32.6816471422985             	37.2915826307291             	37.0190749172328             	38.6065893883132             	39.1053108304052             	42.6958836021418             	41.739014568273              	43.8539324726375             	47.0595039702518             	47.7647886043621             	47.8490835964657             	49.6456626652991             	49.1480110762098             	51.5875093953065             	53.590989823546              	53.0525845871433             	55.4388505313707             	55.1905662963665             	54.3294495948488             	56.5734870815832             	56.4609218860689             	57.0267725647635             	55.3279525051933             	48.4977413413103             	2020-01-03T19:43:30.081    	2458852.32696586    	
